Name,Gender,Age,Math,Science,English,Attendance,StudyHours,PreviousMarks,Target
Olivia0,Female,21.0,26.0,29.0,88.0,56.0,6.0,94.0,0
Allen1,Male,16.0,31.0,75.0,73.0,54.0,4.0,31.0,1
Sophia2,Male,17.0,100.0,100.0,94.0,53.0,10.0,94.0,1
Noah3,Male,16.0,91.0,37.0,57.0,76.0,,89.0,1
John4,Male,16.0,94.0,93.0,44.0,73.0,2.0,90.0,1
John5,Male,19.0,88.0,74.0,60.0,79.0,10.0,78.0,1
Olivia6,Male,21.0,51.0,30.0,93.0,69.0,9.0,83.0,1
Olivia7,Female,20.0,29.0,35.0,85.0,76.0,3.0,63.0,0
Emma8,Female,16.0,29.0,91.0,,100.0,6.0,63.0,1
Olivia9,Female,16.0,31.0,54.0,80.0,94.0,2.0,27.0,0
David10,Female,18.0,400.0,64.0,22.0,79.0,6.0,41.0,0
Mia11,Male,17.0,56.0,36.0,51.0,75.0,7.0,83.0,0
John12,Female,20.0,55.0,37.0,75.0,85.0,5.0,73.0,1
Olivia13,Female,,39.0,30.0,42.0,59.0,4.0,49.0,0
Allen14,Male,18.0,56.0,20.0,38.0,76.0,9.0,67.0,0
Mia15,Male,21.0,,99.0,26.0,79.0,9.0,70.0,1
Noah16,Male,19.0,71.0,27.0,44.0,54.0,4.0,76.0,0
Emma17,Male,16.0,20.0,92.0,39.0,84.0,2.0,66.0,0
Mia18,Male,20.0,68.0,39.0,52.0,72.0,10.0,66.0,1
Liam19,Female,19.0,,81.0,59.0,55.0,3.0,33.0,1
Olivia20,Female,22.0,40.0,86.0,22.0,63.0,9.0,66.0,1
Emma21,Male,22.0,87.0,58.0,31.0,94.0,5.0,86.0,1
Olivia22,Female,22.0,48.0,88.0,89.0,99.0,9.0,62.0,1
Sarah23,Male,22.0,50.0,71.0,49.0,62.0,9.0,83.0,1
Olivia24,Male,22.0,55.0,80.0,53.0,62.0,,64.0,1
Liam25,Female,18.0,30.0,48.0,33.0,64.0,8.0,45.0,0
Olivia26,Male,19.0,,30.0,35.0,74.0,4.0,81.0,0
Emma27,Female,16.0,,79.0,71.0,,2.0,40.0,1
Emma28,Male,17.0,-30.0,79.0,38.0,89.0,10.0,80.0,1
Olivia29,Male,16.0,21.0,33.0,87.0,97.0,3.0,75.0,0
Sarah30,Male,16.0,52.0,47.0,57.0,82.0,4.0,95.0,0
Olivia31,Female,22.0,36.0,27.0,65.0,79.0,10.0,86.0,0
Noah32,Male,20.0,39.0,87.0,85.0,51.0,8.0,43.0,1
Mia33,Male,17.0,38.0,80.0,99.0,96.0,2.0,91.0,1
Allen34,Female,22.0,33.0,-30.0,27.0,65.0,4.0,55.0,0
Allen35,Female,,23.0,28.0,76.0,70.0,10.0,,0
Mia36,Female,19.0,85.0,88.0,81.0,82.0,4.0,86.0,1
David37,Male,22.0,77.0,37.0,73.0,,7.0,76.0,1
Olivia38,Male,19.0,29.0,47.0,58.0,100.0,2.0,39.0,0
Olivia39,Male,19.0,48.0,,70.0,81.0,3.0,48.0,0
Emma40,Female,18.0,73.0,45.0,65.0,70.0,2.0,66.0,1
Allen41,Female,19.0,22.0,69.0,62.0,83.0,,57.0,1
Sophia42,Male,22.0,49.0,33.0,30.0,66.0,5.0,25.0,0
Emma43,Male,22.0,74.0,53.0,71.0,59.0,9.0,-30.0,1
Mia44,Female,16.0,55.0,,43.0,77.0,,54.0,0
Allen45,Female,,97.0,48.0,28.0,66.0,2.0,78.0,0
Allen46,Female,18.0,99.0,36.0,25.0,83.0,4.0,34.0,0
Emma47,Male,17.0,59.0,100.0,59.0,83.0,4.0,57.0,1
Liam48,Male,18.0,64.0,22.0,52.0,52.0,1.0,22.0,0
Sophia49,Male,20.0,80.0,51.0,77.0,56.0,,83.0,1
Sophia50,Female,20.0,59.0,,49.0,71.0,4.0,37.0,0
Noah51,Male,22.0,,21.0,29.0,90.0,5.0,75.0,0
Emma52,,22.0,68.0,84.0,,88.0,4.0,57.0,1
Allen53,Male,18.0,77.0,20.0,53.0,73.0,6.0,90.0,0
Olivia54,Female,17.0,65.0,43.0,20.0,,7.0,,0
Liam55,Male,17.0,84.0,20.0,31.0,66.0,2.0,38.0,0
Noah56,Female,16.0,58.0,58.0,100.0,64.0,2.0,94.0,1
Sophia57,Male,21.0,96.0,69.0,61.0,96.0,8.0,39.0,1
David58,Male,16.0,,100.0,74.0,96.0,9.0,37.0,1
Sophia59,Male,22.0,94.0,49.0,30.0,51.0,1.0,37.0,0
Olivia60,Female,22.0,77.0,91.0,26.0,90.0,1.0,100.0,1
Sophia61,Female,18.0,,78.0,28.0,97.0,9.0,88.0,0
John62,Male,21.0,80.0,52.0,29.0,66.0,4.0,46.0,0
Sarah63,Female,19.0,68.0,29.0,81.0,93.0,5.0,25.0,1
Mia64,Male,16.0,96.0,38.0,62.0,66.0,5.0,99.0,1
Mia65,Female,16.0,82.0,54.0,32.0,94.0,4.0,82.0,0
David66,Female,19.0,79.0,79.0,35.0,85.0,4.0,59.0,1
John67,Male,18.0,78.0,29.0,84.0,78.0,5.0,69.0,1
Sarah68,Male,16.0,94.0,31.0,38.0,97.0,9.0,53.0,1
Olivia69,Female,16.0,66.0,49.0,83.0,81.0,7.0,23.0,1
Emma70,Female,21.0,77.0,71.0,58.0,-30.0,3.0,73.0,1
Olivia71,Male,22.0,62.0,20.0,61.0,98.0,6.0,70.0,0
John72,Male,21.0,21.0,57.0,52.0,73.0,2.0,70.0,0
Noah73,Male,18.0,74.0,55.0,26.0,67.0,2.0,26.0,0
David74,Male,,54.0,75.0,85.0,70.0,4.0,67.0,1
Noah75,Female,20.0,90.0,46.0,30.0,53.0,,77.0,1
Mia76,Female,19.0,26.0,90.0,36.0,60.0,,73.0,1
Olivia77,Female,21.0,53.0,71.0,50.0,69.0,8.0,91.0,1
Noah78,Male,16.0,46.0,84.0,83.0,85.0,4.0,77.0,1
Olivia79,Female,19.0,37.0,90.0,44.0,65.0,2.0,42.0,0
Olivia80,Female,17.0,67.0,53.0,92.0,62.0,1.0,72.0,1
Noah81,Male,19.0,54.0,63.0,27.0,81.0,5.0,93.0,0
Olivia82,Male,16.0,54.0,51.0,69.0,75.0,8.0,75.0,1
David83,Male,17.0,24.0,74.0,80.0,87.0,8.0,20.0,1
John84,Female,,51.0,33.0,48.0,59.0,3.0,86.0,0
John85,Female,16.0,90.0,25.0,20.0,100.0,3.0,49.0,0
Mia86,Female,17.0,100.0,52.0,87.0,90.0,7.0,34.0,1
John87,,20.0,44.0,,53.0,64.0,10.0,20.0,1
Allen88,Female,18.0,60.0,51.0,80.0,83.0,4.0,,1
Sarah89,Female,21.0,59.0,27.0,22.0,62.0,8.0,73.0,0
John90,Female,18.0,49.0,83.0,24.0,94.0,6.0,73.0,0
Olivia91,Male,16.0,57.0,84.0,28.0,63.0,8.0,45.0,1
David92,Male,17.0,79.0,48.0,53.0,98.0,5.0,33.0,1
Mia93,Male,17.0,82.0,73.0,27.0,88.0,3.0,70.0,1
Allen94,Male,19.0,26.0,27.0,43.0,75.0,8.0,60.0,0
John95,Male,18.0,44.0,43.0,87.0,97.0,8.0,24.0,1
David96,Female,22.0,67.0,62.0,76.0,60.0,2.0,20.0,1
John97,Female,19.0,35.0,91.0,46.0,,6.0,59.0,1
Noah98,Female,17.0,67.0,89.0,77.0,62.0,6.0,66.0,1
Liam99,Female,17.0,100.0,71.0,25.0,74.0,1.0,79.0,1
John100,Male,18.0,44.0,28.0,97.0,71.0,6.0,54.0,1
Olivia101,Male,18.0,60.0,55.0,58.0,50.0,10.0,28.0,1
Allen102,Male,19.0,79.0,69.0,52.0,77.0,8.0,36.0,1
Liam103,Female,22.0,39.0,97.0,,70.0,6.0,78.0,1
Olivia104,Male,20.0,45.0,70.0,40.0,65.0,7.0,28.0,1
Allen105,Female,17.0,74.0,33.0,29.0,66.0,10.0,30.0,1
Sarah106,Female,21.0,77.0,42.0,49.0,58.0,7.0,78.0,1
Mia107,Male,21.0,88.0,35.0,57.0,68.0,5.0,92.0,1
David108,Female,,76.0,51.0,43.0,65.0,4.0,39.0,0
David109,Male,18.0,28.0,70.0,52.0,65.0,9.0,87.0,1
Sarah110,Male,21.0,79.0,24.0,33.0,50.0,8.0,49.0,0
Liam111,Male,18.0,49.0,35.0,26.0,62.0,10.0,94.0,0
Sarah112,Female,20.0,42.0,77.0,97.0,66.0,1.0,33.0,1
Mia113,Female,17.0,24.0,67.0,63.0,59.0,1.0,46.0,0
David114,,21.0,46.0,21.0,61.0,76.0,6.0,43.0,0
Mia115,Male,16.0,83.0,90.0,81.0,54.0,,32.0,1
Noah116,Male,21.0,88.0,31.0,,75.0,5.0,72.0,0
David117,Female,16.0,59.0,92.0,65.0,76.0,7.0,22.0,1
Olivia118,Female,21.0,,46.0,20.0,77.0,3.0,,0
John119,Female,20.0,66.0,78.0,40.0,58.0,1.0,26.0,0
Sophia120,Female,16.0,93.0,99.0,67.0,97.0,9.0,41.0,1
Emma121,Male,20.0,41.0,28.0,33.0,74.0,8.0,45.0,0
David122,Male,19.0,60.0,26.0,97.0,90.0,7.0,31.0,1
Mia123,Male,21.0,48.0,,71.0,89.0,4.0,80.0,1
Emma124,Male,19.0,86.0,40.0,69.0,72.0,2.0,39.0,1
Sarah125,Male,16.0,91.0,24.0,61.0,57.0,7.0,96.0,1
Liam126,Female,21.0,73.0,,94.0,65.0,7.0,69.0,1
Olivia127,Female,17.0,22.0,20.0,99.0,81.0,8.0,50.0,0
Liam128,Female,,42.0,80.0,71.0,56.0,2.0,36.0,1
Olivia129,Male,22.0,76.0,84.0,85.0,92.0,1.0,,1
Emma130,Female,22.0,85.0,30.0,26.0,98.0,9.0,68.0,1
Emma131,Male,20.0,34.0,,36.0,81.0,5.0,41.0,0
Sarah132,Female,20.0,52.0,40.0,61.0,89.0,,78.0,0
Emma133,Female,17.0,95.0,53.0,98.0,82.0,4.0,60.0,1
Olivia134,Male,19.0,40.0,55.0,61.0,74.0,3.0,53.0,0
John135,Male,21.0,66.0,77.0,91.0,83.0,10.0,33.0,1
David136,Female,21.0,67.0,53.0,68.0,73.0,,38.0,1
Olivia137,Male,19.0,-30.0,42.0,98.0,97.0,1.0,57.0,1
Sophia138,Female,21.0,20.0,24.0,48.0,59.0,5.0,-30.0,0
Noah139,Female,16.0,36.0,82.0,49.0,89.0,1.0,,0
Allen140,Female,18.0,33.0,86.0,65.0,84.0,4.0,72.0,1
Mia141,Male,17.0,66.0,99.0,80.0,60.0,3.0,21.0,1
Sarah142,Female,,28.0,38.0,54.0,75.0,5.0,21.0,0
Allen143,Female,20.0,94.0,,97.0,83.0,8.0,51.0,1
Emma144,Male,16.0,88.0,23.0,71.0,61.0,4.0,40.0,1
Allen145,Male,16.0,98.0,90.0,45.0,59.0,7.0,45.0,1
Sophia146,Female,22.0,98.0,42.0,85.0,69.0,2.0,58.0,1
Allen147,Female,21.0,88.0,20.0,68.0,77.0,8.0,30.0,1
Liam148,Male,18.0,49.0,24.0,35.0,71.0,5.0,26.0,0
David149,Female,21.0,86.0,53.0,57.0,91.0,4.0,30.0,1
Sophia150,Female,17.0,45.0,40.0,61.0,62.0,7.0,62.0,0
Mia151,Female,19.0,87.0,,,77.0,4.0,93.0,0
David152,Female,20.0,94.0,29.0,,60.0,3.0,24.0,1
Allen153,Male,18.0,38.0,23.0,23.0,52.0,3.0,25.0,0
John154,Male,22.0,95.0,66.0,45.0,84.0,,69.0,1
John155,Male,16.0,24.0,24.0,31.0,98.0,5.0,81.0,0
John156,Male,18.0,60.0,63.0,74.0,66.0,1.0,64.0,1
David157,Male,21.0,67.0,61.0,97.0,82.0,8.0,56.0,1
Mia158,Female,16.0,75.0,86.0,32.0,72.0,8.0,26.0,1
Sophia159,Male,20.0,56.0,41.0,75.0,50.0,9.0,45.0,1
David160,Male,16.0,64.0,82.0,32.0,81.0,3.0,,1
Mia161,Female,20.0,40.0,56.0,47.0,94.0,4.0,83.0,0
Emma162,Male,19.0,91.0,33.0,100.0,70.0,6.0,32.0,1
Noah163,Male,19.0,23.0,67.0,46.0,69.0,,,0
Sophia164,Female,21.0,49.0,78.0,36.0,84.0,10.0,97.0,1
Allen165,Female,20.0,39.0,77.0,90.0,97.0,6.0,41.0,1
Liam166,Female,20.0,49.0,36.0,62.0,79.0,4.0,,0
Sarah167,Male,21.0,39.0,51.0,61.0,88.0,9.0,64.0,1
Emma168,Male,18.0,,41.0,33.0,62.0,7.0,39.0,0
Emma169,Female,19.0,55.0,45.0,33.0,90.0,2.0,55.0,0
Sarah170,Female,16.0,21.0,71.0,75.0,94.0,4.0,84.0,0
David171,Male,18.0,97.0,71.0,20.0,97.0,4.0,75.0,1
Mia172,Female,22.0,49.0,94.0,49.0,93.0,3.0,35.0,1
Liam173,Female,21.0,32.0,73.0,51.0,100.0,7.0,100.0,1
Emma174,Female,19.0,78.0,22.0,99.0,76.0,9.0,43.0,1
Olivia175,Female,22.0,82.0,33.0,24.0,66.0,9.0,47.0,0
Emma176,Male,20.0,64.0,32.0,93.0,79.0,9.0,46.0,1
Liam177,Female,20.0,63.0,72.0,78.0,63.0,3.0,70.0,1
Sophia178,Male,21.0,999.0,65.0,27.0,66.0,5.0,68.0,1
Noah179,Male,19.0,73.0,100.0,65.0,87.0,5.0,33.0,1
Sarah180,Female,,48.0,70.0,79.0,63.0,400.0,36.0,1
John181,Male,19.0,91.0,48.0,38.0,72.0,7.0,79.0,1
David182,Male,22.0,80.0,65.0,49.0,67.0,7.0,52.0,1
Noah183,Female,16.0,,65.0,51.0,91.0,5.0,61.0,1
Liam184,Male,21.0,66.0,39.0,58.0,74.0,1.0,30.0,0
Mia185,Male,20.0,64.0,94.0,21.0,92.0,1.0,46.0,0
John186,Female,20.0,32.0,94.0,38.0,64.0,3.0,77.0,0
Olivia187,Male,19.0,88.0,41.0,98.0,94.0,10.0,31.0,1
Sophia188,Female,17.0,83.0,47.0,87.0,55.0,8.0,34.0,1
Sophia189,Female,,37.0,80.0,83.0,,1.0,81.0,1
Liam190,Female,17.0,83.0,41.0,89.0,88.0,,40.0,1
Olivia191,Female,,57.0,79.0,67.0,77.0,7.0,29.0,1
Emma192,Male,16.0,98.0,25.0,62.0,56.0,9.0,81.0,1
Liam193,Male,16.0,47.0,73.0,100.0,,6.0,32.0,1
Olivia194,Male,18.0,75.0,63.0,74.0,66.0,9.0,26.0,1
David195,Female,19.0,62.0,84.0,54.0,82.0,6.0,46.0,1
Liam196,Female,17.0,60.0,58.0,36.0,87.0,2.0,25.0,0
Noah197,Female,20.0,93.0,26.0,,69.0,2.0,20.0,1
Allen198,Female,20.0,27.0,84.0,89.0,,7.0,98.0,1
Emma199,Male,17.0,25.0,78.0,-30.0,98.0,3.0,32.0,1
Emma200,Female,22.0,,21.0,67.0,58.0,5.0,91.0,0
David201,Male,19.0,24.0,60.0,22.0,77.0,10.0,94.0,0
Allen202,Male,22.0,35.0,,93.0,,7.0,77.0,1
John203,Female,20.0,95.0,39.0,80.0,99.0,7.0,90.0,1
John204,Female,17.0,39.0,100.0,21.0,77.0,1.0,21.0,0
John205,Male,17.0,35.0,36.0,80.0,51.0,5.0,92.0,0
Sarah206,Male,16.0,66.0,38.0,30.0,68.0,9.0,83.0,0
Liam207,Female,16.0,24.0,21.0,27.0,50.0,10.0,30.0,0
Noah208,Male,22.0,82.0,97.0,,70.0,6.0,93.0,1
Liam209,Male,17.0,34.0,66.0,40.0,90.0,7.0,,0
Noah210,Female,18.0,92.0,62.0,57.0,67.0,1.0,99.0,1
Mia211,Male,22.0,,96.0,59.0,87.0,7.0,51.0,1
Noah212,Female,20.0,49.0,77.0,56.0,94.0,1.0,61.0,0
David213,Male,20.0,25.0,56.0,38.0,86.0,3.0,250.0,0
Sophia214,Female,18.0,88.0,30.0,89.0,85.0,8.0,68.0,1
Sarah215,Male,18.0,97.0,27.0,70.0,79.0,4.0,52.0,1
Mia216,Female,19.0,,31.0,88.0,72.0,2.0,49.0,1
Noah217,Female,22.0,86.0,61.0,81.0,82.0,10.0,45.0,1
Sarah218,Male,17.0,57.0,66.0,93.0,86.0,6.0,71.0,1
Sophia219,Male,16.0,83.0,67.0,33.0,73.0,8.0,30.0,1
Emma220,Male,18.0,55.0,86.0,97.0,51.0,2.0,24.0,1
Sarah221,Female,20.0,,47.0,53.0,99.0,5.0,74.0,1
John222,Male,18.0,24.0,63.0,45.0,61.0,7.0,30.0,0
Allen223,,,78.0,82.0,28.0,,7.0,35.0,1
John224,Male,21.0,31.0,,70.0,61.0,8.0,40.0,1
Olivia225,Male,17.0,999.0,999.0,,53.0,9.0,23.0,1
Allen226,Female,16.0,32.0,38.0,60.0,98.0,1.0,45.0,0
David227,Female,22.0,33.0,80.0,61.0,,5.0,69.0,1
John228,Female,17.0,76.0,50.0,38.0,93.0,1.0,79.0,0
Sarah229,Male,22.0,48.0,29.0,99.0,73.0,3.0,77.0,0
John230,Female,,22.0,100.0,29.0,78.0,6.0,61.0,0
Sarah231,Female,17.0,62.0,48.0,27.0,61.0,8.0,90.0,0
Emma232,Male,18.0,73.0,72.0,51.0,59.0,1.0,54.0,1
Mia233,Female,22.0,41.0,53.0,82.0,56.0,6.0,78.0,1
Liam234,Male,21.0,47.0,91.0,81.0,68.0,2.0,52.0,1
Sarah235,Female,18.0,50.0,50.0,32.0,74.0,5.0,73.0,0
Emma236,,18.0,38.0,22.0,76.0,82.0,6.0,85.0,0
Emma237,Female,17.0,66.0,75.0,25.0,76.0,4.0,55.0,0
Mia238,Male,20.0,49.0,42.0,45.0,88.0,2.0,31.0,0
Mia239,Female,17.0,46.0,37.0,98.0,92.0,4.0,,1
David240,Male,,86.0,72.0,27.0,,6.0,62.0,1
David241,Female,16.0,21.0,72.0,81.0,-30.0,5.0,51.0,1
Emma242,Female,16.0,40.0,67.0,93.0,88.0,1.0,65.0,1
Sophia243,Male,16.0,65.0,51.0,61.0,99.0,7.0,93.0,1
Allen244,Male,21.0,83.0,77.0,85.0,51.0,9.0,88.0,1
Emma245,Male,17.0,99.0,43.0,41.0,56.0,5.0,52.0,1
Sophia246,Male,16.0,32.0,44.0,53.0,51.0,10.0,93.0,0
Liam247,Female,16.0,,32.0,42.0,,5.0,35.0,0
Liam248,Female,16.0,35.0,,71.0,58.0,9.0,95.0,1
Sarah249,Male,21.0,93.0,79.0,70.0,60.0,1.0,69.0,1
Noah250,Male,19.0,26.0,66.0,63.0,75.0,250.0,62.0,0
Noah251,Female,22.0,71.0,91.0,26.0,70.0,9.0,38.0,1
Olivia252,Female,21.0,,21.0,66.0,56.0,9.0,43.0,1
John253,Male,20.0,22.0,48.0,37.0,,400.0,78.0,0
Allen254,Male,16.0,99.0,54.0,99.0,67.0,9.0,24.0,1
Mia255,Male,20.0,21.0,75.0,50.0,52.0,5.0,34.0,0
David256,Male,16.0,27.0,96.0,85.0,67.0,2.0,79.0,1
Mia257,Male,19.0,35.0,85.0,36.0,68.0,7.0,93.0,1
David258,Male,21.0,89.0,56.0,78.0,89.0,10.0,48.0,1
Noah259,Female,19.0,90.0,58.0,98.0,80.0,8.0,59.0,1
Allen260,Male,17.0,85.0,89.0,69.0,87.0,7.0,21.0,1
Olivia261,Male,18.0,91.0,61.0,82.0,67.0,5.0,47.0,1
David262,Male,17.0,90.0,28.0,97.0,72.0,8.0,27.0,1
Sophia263,Female,18.0,33.0,86.0,48.0,93.0,3.0,73.0,0
Olivia264,Male,,45.0,98.0,98.0,67.0,9.0,32.0,1
Liam265,Male,19.0,33.0,20.0,72.0,99.0,9.0,94.0,0
John266,Male,19.0,55.0,99.0,97.0,57.0,7.0,77.0,1
Liam267,Female,18.0,65.0,70.0,87.0,85.0,10.0,69.0,1
Olivia268,,22.0,83.0,68.0,76.0,69.0,3.0,88.0,1
David269,Female,20.0,68.0,94.0,49.0,55.0,6.0,61.0,1
Mia270,Female,17.0,74.0,21.0,23.0,53.0,5.0,92.0,0
Liam271,Female,20.0,99.0,75.0,250.0,83.0,7.0,69.0,1
Liam272,Female,19.0,21.0,28.0,87.0,64.0,2.0,72.0,0
Olivia273,Male,17.0,73.0,82.0,71.0,78.0,10.0,95.0,1
Olivia274,Male,17.0,66.0,60.0,66.0,54.0,5.0,85.0,1
Emma275,Female,21.0,63.0,85.0,73.0,90.0,3.0,87.0,1
David276,Male,20.0,44.0,72.0,43.0,53.0,10.0,97.0,1
John277,Male,21.0,72.0,,20.0,69.0,9.0,20.0,0
David278,Male,20.0,21.0,23.0,45.0,61.0,8.0,90.0,0
Mia279,Male,20.0,45.0,72.0,97.0,57.0,3.0,40.0,1
Sophia280,Male,16.0,32.0,29.0,41.0,83.0,8.0,79.0,0
Mia281,Male,21.0,21.0,94.0,61.0,59.0,4.0,65.0,1
David282,Female,21.0,32.0,94.0,28.0,72.0,4.0,77.0,0
Mia283,Male,17.0,70.0,94.0,25.0,78.0,,99.0,1
Sarah284,Male,17.0,95.0,42.0,60.0,50.0,8.0,58.0,1
Noah285,Female,16.0,51.0,69.0,94.0,64.0,7.0,59.0,1
Noah286,Female,16.0,51.0,31.0,42.0,60.0,6.0,68.0,0
Emma287,Female,19.0,91.0,66.0,34.0,,9.0,69.0,1
Olivia288,Male,16.0,,64.0,90.0,65.0,250.0,44.0,1
Liam289,Male,19.0,24.0,55.0,23.0,71.0,3.0,50.0,0
Emma290,Female,20.0,36.0,91.0,76.0,79.0,4.0,40.0,1
Olivia291,Female,19.0,100.0,94.0,46.0,69.0,8.0,84.0,1
Sarah292,Female,21.0,36.0,53.0,96.0,78.0,10.0,67.0,1
Sophia293,Male,17.0,35.0,85.0,31.0,84.0,5.0,69.0,0
Allen294,Male,18.0,21.0,69.0,31.0,94.0,3.0,49.0,0
Olivia295,Male,16.0,91.0,66.0,84.0,98.0,5.0,44.0,1
John296,Male,,56.0,36.0,71.0,68.0,6.0,71.0,1
Liam297,Male,18.0,42.0,23.0,66.0,93.0,6.0,72.0,0
Allen298,Female,17.0,71.0,,100.0,56.0,3.0,57.0,1
John299,Male,21.0,25.0,71.0,25.0,88.0,3.0,75.0,0
Sarah300,Male,19.0,25.0,90.0,59.0,90.0,250.0,92.0,0
Sarah301,Female,19.0,93.0,64.0,20.0,57.0,5.0,25.0,1
Mia302,Male,17.0,34.0,24.0,60.0,63.0,,31.0,0
Noah303,Female,21.0,98.0,48.0,250.0,83.0,2.0,64.0,1
Noah304,Female,21.0,84.0,100.0,100.0,78.0,9.0,26.0,1
Sarah305,Male,19.0,44.0,25.0,91.0,66.0,3.0,89.0,0
Emma306,Male,20.0,53.0,51.0,27.0,60.0,6.0,64.0,0
Noah307,Female,17.0,37.0,82.0,81.0,65.0,4.0,20.0,1
Sophia308,Male,21.0,64.0,58.0,37.0,95.0,3.0,95.0,0
Mia309,Male,20.0,74.0,41.0,39.0,88.0,8.0,71.0,1
Sarah310,Female,16.0,66.0,82.0,46.0,52.0,1.0,55.0,1
David311,Female,19.0,34.0,40.0,61.0,78.0,8.0,92.0,0
Olivia312,Male,16.0,21.0,79.0,82.0,55.0,,92.0,1
David313,Female,19.0,82.0,44.0,89.0,70.0,1.0,65.0,1
John314,Female,21.0,51.0,30.0,37.0,97.0,1.0,23.0,0
Noah315,Female,18.0,43.0,87.0,41.0,56.0,5.0,98.0,1
Olivia316,Female,18.0,49.0,67.0,37.0,85.0,6.0,52.0,0
Sarah317,Male,20.0,100.0,71.0,26.0,63.0,8.0,74.0,1
Liam318,Female,20.0,94.0,100.0,30.0,59.0,4.0,40.0,1
Emma319,Female,16.0,25.0,76.0,81.0,62.0,4.0,67.0,1
Allen320,,22.0,85.0,74.0,38.0,68.0,2.0,27.0,1
Sophia321,Female,16.0,76.0,21.0,42.0,96.0,3.0,68.0,0
David322,,21.0,64.0,92.0,45.0,80.0,2.0,89.0,1
Olivia323,Female,20.0,,,71.0,88.0,10.0,,1
Allen324,Female,20.0,58.0,250.0,93.0,76.0,6.0,81.0,1
Emma325,Female,20.0,23.0,44.0,48.0,93.0,8.0,30.0,0
Emma326,Female,20.0,94.0,73.0,66.0,83.0,4.0,92.0,1
Liam327,Male,17.0,43.0,45.0,90.0,97.0,2.0,48.0,0
David328,Male,20.0,52.0,82.0,49.0,85.0,8.0,,1
Sophia329,Male,21.0,85.0,95.0,92.0,,7.0,29.0,1
Liam330,Male,21.0,,33.0,78.0,,7.0,89.0,1
Emma331,Male,20.0,80.0,31.0,37.0,73.0,10.0,27.0,1
Noah332,Female,16.0,21.0,,47.0,79.0,5.0,35.0,0
