Name,Gender,Age,Math,Science,English,Attendance,StudyHours,PreviousMarks,Target
Emma333,Male,20.0,45.0,92.0,34.0,96.0,6.0,41.0,1
Olivia334,Female,22.0,21.0,52.0,35.0,,6.0,85.0,0
Sophia335,Female,16.0,97.0,65.0,32.0,72.0,,61.0,1
Mia336,Male,,65.0,44.0,77.0,51.0,10.0,76.0,1
John337,Female,,,53.0,43.0,59.0,9.0,57.0,0
Noah338,Female,20.0,54.0,76.0,21.0,51.0,6.0,39.0,0
Liam339,Male,22.0,24.0,29.0,43.0,89.0,10.0,70.0,0
Liam340,Female,19.0,49.0,98.0,86.0,54.0,6.0,62.0,1
Sophia341,Male,20.0,99.0,25.0,47.0,,6.0,79.0,1
Olivia342,Female,18.0,60.0,20.0,62.0,87.0,8.0,62.0,0
Sarah343,Female,20.0,,100.0,38.0,96.0,3.0,54.0,0
Noah344,Female,18.0,92.0,93.0,87.0,87.0,3.0,24.0,1
Sophia345,Male,22.0,45.0,74.0,93.0,90.0,2.0,66.0,1
David346,Male,22.0,38.0,29.0,58.0,98.0,6.0,66.0,0
Sophia347,Male,18.0,90.0,71.0,62.0,53.0,6.0,61.0,1
Liam348,Male,,50.0,64.0,39.0,58.0,4.0,20.0,0
Liam349,Female,20.0,58.0,41.0,95.0,54.0,,58.0,1
David350,Female,16.0,44.0,94.0,30.0,87.0,3.0,58.0,0
Mia351,Female,18.0,74.0,28.0,82.0,70.0,3.0,55.0,1
David352,Male,21.0,54.0,50.0,22.0,63.0,1.0,71.0,0
Liam353,Female,22.0,84.0,32.0,45.0,,1.0,36.0,0
Mia354,Male,22.0,93.0,,37.0,50.0,4.0,54.0,1
Sophia355,Male,21.0,61.0,23.0,47.0,70.0,6.0,23.0,0
Liam356,Female,17.0,27.0,73.0,25.0,55.0,10.0,62.0,0
Liam357,Female,18.0,79.0,21.0,23.0,70.0,,60.0,0
Allen358,Female,17.0,31.0,22.0,39.0,63.0,3.0,87.0,0
John359,Female,19.0,64.0,88.0,95.0,85.0,3.0,97.0,1
Mia360,Female,22.0,81.0,24.0,59.0,91.0,9.0,78.0,1
Sophia361,Female,17.0,52.0,21.0,91.0,80.0,2.0,66.0,0
Emma362,Male,19.0,31.0,23.0,99.0,58.0,2.0,27.0,0
Sophia363,Male,18.0,97.0,66.0,,,3.0,87.0,1
Allen364,Male,19.0,83.0,47.0,64.0,74.0,8.0,47.0,1
Olivia365,Male,16.0,21.0,28.0,71.0,93.0,6.0,27.0,0
Sarah366,Female,19.0,100.0,48.0,23.0,66.0,1.0,53.0,0
Noah367,Female,17.0,61.0,74.0,,69.0,8.0,47.0,1
Mia368,Female,22.0,,37.0,58.0,68.0,2.0,62.0,0
Allen369,Male,17.0,60.0,98.0,96.0,,4.0,94.0,1
Allen370,Male,22.0,66.0,25.0,76.0,61.0,7.0,37.0,1
David371,Male,17.0,21.0,37.0,58.0,59.0,9.0,65.0,0
John372,Female,21.0,70.0,31.0,73.0,71.0,7.0,62.0,1
Allen373,Male,22.0,100.0,21.0,24.0,58.0,9.0,96.0,1
Sarah374,Male,21.0,22.0,26.0,60.0,54.0,2.0,35.0,0
Liam375,Female,16.0,42.0,48.0,89.0,59.0,9.0,84.0,1
John376,Female,16.0,64.0,47.0,48.0,96.0,2.0,54.0,0
Emma377,Female,16.0,25.0,45.0,,53.0,7.0,91.0,1
Olivia378,Female,21.0,25.0,78.0,89.0,68.0,9.0,62.0,1
Noah379,Female,19.0,74.0,60.0,89.0,76.0,7.0,39.0,1
Noah380,Female,22.0,38.0,20.0,50.0,88.0,9.0,52.0,0
Mia381,Male,22.0,45.0,34.0,31.0,89.0,1.0,26.0,0
Noah382,Female,21.0,76.0,90.0,60.0,79.0,10.0,20.0,1
Liam383,Female,20.0,63.0,95.0,89.0,74.0,4.0,100.0,1
Noah384,Male,19.0,87.0,54.0,98.0,92.0,6.0,29.0,1
Sophia385,Female,18.0,80.0,64.0,86.0,87.0,8.0,93.0,1
Sarah386,Male,22.0,87.0,66.0,87.0,63.0,9.0,41.0,1
Olivia387,Male,17.0,78.0,42.0,25.0,70.0,7.0,66.0,0
Noah388,Male,21.0,52.0,68.0,33.0,73.0,6.0,86.0,0
Sophia389,Male,18.0,70.0,57.0,77.0,94.0,2.0,77.0,1
Liam390,Male,22.0,,39.0,20.0,93.0,3.0,66.0,0
Liam391,Male,20.0,67.0,86.0,63.0,74.0,5.0,22.0,1
Sophia392,Female,16.0,95.0,42.0,59.0,95.0,9.0,55.0,1
Olivia393,Female,,76.0,31.0,,90.0,8.0,,1
Sarah394,Female,20.0,67.0,25.0,76.0,74.0,6.0,,1
David395,Female,21.0,97.0,52.0,,65.0,7.0,94.0,1
Emma396,Male,22.0,94.0,67.0,28.0,92.0,4.0,62.0,1
John397,Female,19.0,70.0,87.0,73.0,81.0,1.0,33.0,1
Mia398,Female,21.0,75.0,73.0,80.0,61.0,2.0,76.0,1
Noah399,Male,21.0,49.0,45.0,71.0,84.0,1.0,57.0,0
Sophia400,Female,,78.0,35.0,31.0,64.0,2.0,93.0,0
Allen401,Male,22.0,47.0,92.0,78.0,53.0,4.0,62.0,1
Liam402,Female,,94.0,37.0,72.0,53.0,3.0,,1
Olivia403,Male,17.0,88.0,55.0,86.0,66.0,2.0,60.0,1
Noah404,Female,,70.0,,73.0,93.0,1.0,59.0,1
David405,Female,,75.0,89.0,52.0,69.0,4.0,36.0,1
Allen406,Female,19.0,82.0,94.0,38.0,73.0,,45.0,1
Liam407,Male,21.0,60.0,21.0,88.0,54.0,,92.0,1
Olivia408,Male,22.0,76.0,57.0,45.0,95.0,4.0,95.0,1
Mia409,Female,17.0,46.0,27.0,43.0,77.0,2.0,26.0,0
Emma410,Male,22.0,96.0,,,50.0,9.0,,1
Liam411,Female,22.0,47.0,88.0,40.0,59.0,4.0,86.0,1
John412,Male,22.0,31.0,26.0,73.0,64.0,5.0,76.0,0
Noah413,Male,21.0,37.0,400.0,-30.0,78.0,,49.0,0
Mia414,Male,18.0,53.0,61.0,90.0,63.0,3.0,49.0,1
Noah415,Female,19.0,39.0,57.0,48.0,91.0,9.0,31.0,1
Sarah416,Male,19.0,62.0,71.0,34.0,52.0,6.0,35.0,1
Sarah417,Male,18.0,82.0,64.0,22.0,98.0,8.0,31.0,1
Sarah418,Female,20.0,94.0,89.0,,62.0,3.0,80.0,1
David419,Male,20.0,58.0,24.0,94.0,88.0,2.0,20.0,0
Olivia420,Male,21.0,58.0,26.0,42.0,71.0,6.0,77.0,0
Liam421,Female,17.0,34.0,58.0,28.0,96.0,9.0,78.0,0
John422,Male,22.0,40.0,96.0,70.0,79.0,1.0,24.0,1
Allen423,Male,19.0,36.0,73.0,93.0,72.0,2.0,67.0,1
Emma424,Male,18.0,,81.0,58.0,59.0,5.0,32.0,0
John425,Male,17.0,83.0,54.0,88.0,84.0,2.0,61.0,1
Liam426,Male,20.0,-30.0,66.0,45.0,68.0,7.0,91.0,1
Sarah427,Male,21.0,88.0,84.0,50.0,56.0,1.0,33.0,1
Allen428,Male,21.0,49.0,31.0,41.0,59.0,,23.0,0
Noah429,Male,18.0,92.0,,30.0,92.0,10.0,47.0,1
Sarah430,Male,22.0,51.0,29.0,96.0,71.0,2.0,25.0,0
Sarah431,Male,22.0,58.0,-30.0,30.0,98.0,8.0,95.0,1
Emma432,Female,22.0,72.0,24.0,31.0,100.0,4.0,38.0,0
Sophia433,Male,22.0,64.0,37.0,46.0,62.0,4.0,62.0,0
John434,Female,16.0,83.0,87.0,62.0,54.0,10.0,28.0,1
Sarah435,Male,22.0,66.0,72.0,31.0,91.0,6.0,94.0,1
Emma436,Female,21.0,83.0,37.0,53.0,94.0,5.0,26.0,1
Liam437,Male,19.0,69.0,85.0,58.0,97.0,10.0,88.0,1
John438,Female,22.0,49.0,50.0,45.0,87.0,8.0,,0
Sarah439,Male,19.0,70.0,100.0,63.0,74.0,7.0,31.0,1
Sarah440,Female,21.0,96.0,74.0,59.0,50.0,5.0,82.0,1
Mia441,Male,22.0,80.0,73.0,72.0,88.0,5.0,78.0,1
Emma442,Male,16.0,65.0,70.0,79.0,89.0,1.0,57.0,1
Olivia443,Female,17.0,76.0,72.0,88.0,65.0,2.0,47.0,1
Allen444,Male,19.0,54.0,62.0,39.0,73.0,3.0,48.0,0
Olivia445,Female,18.0,250.0,60.0,84.0,100.0,10.0,44.0,1
Emma446,Male,16.0,42.0,33.0,51.0,79.0,10.0,-30.0,0
Olivia447,Female,17.0,52.0,73.0,29.0,82.0,10.0,62.0,1
Liam448,Female,18.0,59.0,100.0,68.0,83.0,1.0,83.0,1
Liam449,Male,16.0,35.0,91.0,68.0,78.0,5.0,85.0,1
Emma450,Female,16.0,61.0,81.0,37.0,50.0,5.0,38.0,1
Sarah451,Male,19.0,42.0,95.0,55.0,90.0,4.0,57.0,1
Sophia452,,19.0,30.0,68.0,83.0,,6.0,55.0,1
Olivia453,Female,,26.0,88.0,64.0,,4.0,86.0,1
Allen454,Male,21.0,59.0,26.0,95.0,69.0,7.0,66.0,1
Emma455,Female,,99.0,61.0,,75.0,2.0,53.0,1
Olivia456,Female,22.0,80.0,54.0,34.0,63.0,10.0,77.0,1
Sophia457,Male,22.0,60.0,25.0,,67.0,9.0,80.0,0
Sophia458,Female,22.0,29.0,55.0,70.0,73.0,,87.0,1
David459,Male,18.0,77.0,21.0,25.0,84.0,10.0,59.0,0
Olivia460,Female,18.0,51.0,28.0,90.0,56.0,10.0,72.0,1
John461,Male,21.0,42.0,35.0,71.0,75.0,6.0,999.0,0
Noah462,Female,18.0,43.0,38.0,88.0,97.0,9.0,72.0,1
David463,Female,21.0,28.0,72.0,28.0,82.0,1.0,93.0,0
Sarah464,Female,17.0,93.0,55.0,36.0,59.0,4.0,50.0,1
Sophia465,Female,16.0,68.0,56.0,36.0,91.0,7.0,,1
David466,Female,20.0,47.0,48.0,59.0,56.0,6.0,92.0,0
John467,Male,16.0,61.0,47.0,20.0,79.0,3.0,77.0,0
David468,Female,20.0,91.0,96.0,24.0,52.0,9.0,79.0,1
John469,Female,21.0,63.0,62.0,87.0,,4.0,47.0,1
Sophia470,Male,18.0,93.0,88.0,23.0,64.0,3.0,23.0,1
Sophia471,Female,16.0,100.0,55.0,31.0,87.0,2.0,,1
Noah472,Female,17.0,27.0,67.0,88.0,250.0,5.0,29.0,1
Liam473,Female,19.0,99.0,78.0,44.0,71.0,10.0,44.0,1
John474,Female,22.0,44.0,29.0,86.0,-30.0,8.0,45.0,1
Sarah475,Male,20.0,57.0,22.0,98.0,96.0,1.0,28.0,0
Olivia476,Male,22.0,100.0,88.0,53.0,85.0,6.0,100.0,1
Emma477,Female,18.0,59.0,,25.0,97.0,3.0,65.0,0
Noah478,Female,22.0,33.0,63.0,33.0,59.0,6.0,250.0,0
Liam479,Female,22.0,60.0,80.0,36.0,56.0,9.0,92.0,1
David480,Male,18.0,52.0,22.0,44.0,95.0,5.0,-30.0,0
Noah481,Female,17.0,75.0,37.0,,50.0,2.0,47.0,0
Mia482,Male,16.0,31.0,79.0,,63.0,10.0,999.0,1
John483,Female,20.0,91.0,79.0,82.0,99.0,4.0,20.0,1
Sarah484,Female,19.0,33.0,32.0,95.0,58.0,4.0,76.0,0
Liam485,Female,22.0,28.0,92.0,26.0,80.0,3.0,71.0,0
Sarah486,Female,21.0,80.0,97.0,38.0,57.0,,96.0,1
Noah487,Male,22.0,49.0,20.0,70.0,86.0,4.0,24.0,0
Sarah488,Male,22.0,20.0,24.0,,53.0,7.0,50.0,0
Sarah489,Male,20.0,93.0,72.0,53.0,52.0,3.0,79.0,1
Allen490,Male,22.0,32.0,43.0,38.0,83.0,3.0,98.0,0
Sophia491,Female,16.0,29.0,23.0,91.0,91.0,2.0,84.0,0
Sophia492,Male,,26.0,89.0,98.0,68.0,8.0,70.0,1
Allen493,Male,16.0,43.0,84.0,78.0,63.0,2.0,46.0,1
Noah494,Male,20.0,86.0,65.0,32.0,55.0,4.0,32.0,1
John495,Female,18.0,57.0,38.0,83.0,88.0,10.0,62.0,1
Sarah496,Male,16.0,34.0,96.0,,83.0,7.0,78.0,1
Noah497,Male,22.0,30.0,22.0,27.0,95.0,1.0,37.0,0
Noah498,Male,17.0,99.0,57.0,76.0,66.0,3.0,52.0,1
David499,Male,,68.0,32.0,40.0,78.0,3.0,80.0,0
Mia500,Female,18.0,51.0,21.0,72.0,,1.0,63.0,0
Sarah501,Female,22.0,62.0,20.0,50.0,71.0,2.0,88.0,0
Emma502,Female,19.0,100.0,63.0,,54.0,9.0,35.0,1
Liam503,Male,21.0,88.0,51.0,72.0,83.0,2.0,47.0,1
Sarah504,Male,21.0,53.0,75.0,35.0,61.0,250.0,76.0,1
Mia505,Female,22.0,70.0,51.0,63.0,66.0,1.0,31.0,0
Sarah506,Male,21.0,28.0,96.0,28.0,94.0,7.0,58.0,0
John507,Male,20.0,21.0,29.0,66.0,54.0,3.0,91.0,0
John508,Female,22.0,77.0,42.0,32.0,66.0,5.0,70.0,0
Noah509,Male,19.0,32.0,78.0,63.0,70.0,4.0,23.0,1
Noah510,Male,16.0,46.0,64.0,62.0,67.0,10.0,21.0,1
Sarah511,Male,17.0,95.0,59.0,53.0,61.0,1.0,38.0,1
Liam512,Male,19.0,52.0,31.0,92.0,87.0,4.0,27.0,1
John513,Female,22.0,36.0,65.0,66.0,84.0,3.0,37.0,0
Olivia514,Female,18.0,66.0,41.0,86.0,92.0,,51.0,1
Emma515,Female,22.0,23.0,48.0,44.0,64.0,7.0,66.0,0
Sarah516,Female,18.0,,26.0,32.0,92.0,7.0,67.0,0
Sarah517,Female,19.0,82.0,34.0,34.0,79.0,9.0,82.0,1
John518,Female,19.0,,49.0,74.0,78.0,400.0,35.0,0
Sarah519,Female,19.0,80.0,50.0,63.0,85.0,1.0,29.0,1
Sophia520,Male,20.0,98.0,68.0,34.0,53.0,,87.0,1
Allen521,Male,20.0,60.0,47.0,32.0,55.0,8.0,53.0,0
Liam522,Female,22.0,36.0,29.0,77.0,,6.0,32.0,0
Sarah523,Female,16.0,35.0,80.0,81.0,66.0,3.0,85.0,1
Allen524,Male,21.0,80.0,24.0,88.0,91.0,4.0,83.0,1
Mia525,Female,17.0,69.0,61.0,25.0,73.0,3.0,,0
Allen526,Male,,47.0,24.0,56.0,78.0,3.0,,0
David527,Male,16.0,71.0,23.0,41.0,50.0,6.0,81.0,0
Sarah528,Female,20.0,82.0,47.0,99.0,63.0,4.0,80.0,1
Sarah529,Female,18.0,48.0,61.0,24.0,76.0,3.0,63.0,0
Noah530,Male,20.0,67.0,40.0,50.0,,3.0,97.0,0
David531,Female,20.0,90.0,69.0,37.0,66.0,,91.0,1
John532,Female,17.0,37.0,86.0,37.0,87.0,6.0,27.0,1
Emma533,Male,16.0,94.0,77.0,72.0,66.0,10.0,48.0,1
Emma534,Female,21.0,72.0,32.0,26.0,77.0,2.0,22.0,0
David535,Male,22.0,37.0,73.0,29.0,83.0,7.0,,0
Sophia536,Female,17.0,83.0,87.0,95.0,93.0,6.0,86.0,1
Sophia537,Male,20.0,52.0,93.0,68.0,,5.0,50.0,1
Noah538,Female,21.0,29.0,27.0,99.0,93.0,8.0,47.0,1
Olivia539,Male,19.0,80.0,63.0,43.0,79.0,,49.0,1
Noah540,Male,20.0,72.0,71.0,,97.0,4.0,,1
Olivia541,Female,22.0,66.0,36.0,48.0,90.0,4.0,54.0,0
John542,Male,19.0,98.0,73.0,29.0,80.0,10.0,78.0,1
Olivia543,Female,18.0,75.0,60.0,42.0,80.0,1.0,40.0,0
Noah544,Female,22.0,90.0,46.0,51.0,95.0,10.0,45.0,1
Olivia545,Female,21.0,52.0,40.0,28.0,88.0,8.0,95.0,0
Allen546,Male,20.0,88.0,72.0,91.0,67.0,1.0,28.0,1
Allen547,Male,21.0,51.0,20.0,42.0,64.0,3.0,53.0,0
Sarah548,Male,16.0,31.0,45.0,39.0,80.0,6.0,29.0,0
Sophia549,Female,19.0,81.0,53.0,62.0,53.0,2.0,53.0,1
Emma550,Male,20.0,26.0,53.0,36.0,100.0,6.0,63.0,0
Sophia551,Male,20.0,91.0,26.0,39.0,94.0,7.0,,1
David552,Male,18.0,29.0,80.0,32.0,54.0,10.0,39.0,1
Sarah553,Female,22.0,79.0,49.0,99.0,55.0,8.0,92.0,1
Noah554,Male,20.0,47.0,33.0,78.0,65.0,5.0,84.0,0
Noah555,Female,21.0,27.0,23.0,49.0,96.0,1.0,48.0,0
Sophia556,Female,20.0,44.0,43.0,46.0,69.0,5.0,36.0,0
Emma557,Female,22.0,63.0,59.0,70.0,70.0,9.0,59.0,1
Allen558,Female,,57.0,26.0,,82.0,4.0,39.0,0
Emma559,Male,,23.0,,61.0,57.0,9.0,86.0,0
Olivia560,Female,20.0,59.0,29.0,33.0,92.0,2.0,99.0,0
Noah561,Male,18.0,85.0,48.0,77.0,70.0,,73.0,1
Olivia562,Female,20.0,26.0,33.0,78.0,55.0,5.0,37.0,0
Allen563,Male,16.0,79.0,99.0,24.0,69.0,2.0,63.0,1
Noah564,Male,19.0,32.0,26.0,24.0,68.0,3.0,87.0,0
John565,Female,17.0,,97.0,72.0,60.0,4.0,42.0,1
Noah566,Female,21.0,63.0,66.0,35.0,65.0,8.0,,1
John567,Female,19.0,48.0,43.0,97.0,68.0,8.0,70.0,1
Sarah568,Male,21.0,44.0,82.0,33.0,82.0,6.0,51.0,1
Allen569,Female,,39.0,98.0,61.0,70.0,3.0,63.0,1
Sarah570,Male,22.0,20.0,49.0,93.0,72.0,1.0,52.0,0
Mia571,Male,18.0,49.0,60.0,54.0,73.0,5.0,67.0,0
Mia572,Female,18.0,34.0,49.0,21.0,93.0,7.0,92.0,0
Sarah573,Male,21.0,41.0,39.0,59.0,66.0,9.0,61.0,0
Noah574,Female,17.0,50.0,89.0,63.0,92.0,1.0,64.0,1
Emma575,Male,22.0,89.0,26.0,90.0,79.0,6.0,80.0,1
Liam576,Male,21.0,63.0,66.0,999.0,54.0,2.0,35.0,0
Olivia577,Male,17.0,67.0,29.0,98.0,54.0,8.0,26.0,1
Sarah578,Female,18.0,81.0,68.0,59.0,90.0,10.0,80.0,1
Olivia579,Female,21.0,65.0,93.0,33.0,88.0,10.0,86.0,1
John580,Female,16.0,49.0,46.0,46.0,73.0,9.0,66.0,1
John581,Male,19.0,95.0,92.0,75.0,51.0,3.0,74.0,1
John582,Female,22.0,85.0,65.0,32.0,64.0,10.0,27.0,1
Sarah583,Female,17.0,68.0,29.0,73.0,62.0,6.0,58.0,1
Olivia584,Male,19.0,89.0,84.0,21.0,92.0,3.0,97.0,1
Noah585,Male,17.0,22.0,90.0,34.0,86.0,6.0,26.0,0
Allen586,Male,20.0,47.0,85.0,79.0,59.0,9.0,,1
Emma587,Female,22.0,,74.0,37.0,88.0,5.0,97.0,0
David588,Male,20.0,100.0,79.0,26.0,55.0,1.0,,1
Emma589,Male,20.0,52.0,49.0,86.0,61.0,4.0,97.0,1
Emma590,Male,20.0,34.0,79.0,96.0,95.0,4.0,54.0,1
Noah591,Male,19.0,20.0,76.0,31.0,54.0,,73.0,0
Emma592,Male,21.0,47.0,89.0,63.0,76.0,4.0,45.0,1
Sarah593,Female,18.0,99.0,75.0,58.0,69.0,3.0,47.0,1
Liam594,Male,20.0,60.0,35.0,84.0,68.0,3.0,73.0,1
Liam595,Female,19.0,55.0,,86.0,62.0,8.0,95.0,1
Sophia596,Male,17.0,29.0,65.0,69.0,54.0,7.0,32.0,1
Olivia597,Female,18.0,70.0,400.0,79.0,86.0,9.0,20.0,1
Allen598,Female,18.0,85.0,100.0,71.0,77.0,10.0,58.0,1
Emma599,Male,,38.0,100.0,66.0,,7.0,61.0,1
Mia600,Male,18.0,40.0,90.0,90.0,75.0,3.0,56.0,1
John601,Male,20.0,61.0,81.0,76.0,81.0,5.0,66.0,1
Sophia602,Female,20.0,88.0,,81.0,57.0,6.0,52.0,1
Noah603,Female,16.0,67.0,69.0,28.0,73.0,9.0,21.0,1
David604,Female,22.0,83.0,40.0,68.0,51.0,2.0,44.0,1
Sarah605,Male,17.0,59.0,49.0,48.0,53.0,7.0,,1
John606,Male,17.0,90.0,90.0,31.0,99.0,3.0,75.0,1
Sarah607,Female,22.0,69.0,74.0,31.0,90.0,3.0,,0
Emma608,Male,16.0,27.0,40.0,35.0,52.0,1.0,61.0,0
Emma609,Male,16.0,43.0,45.0,97.0,72.0,4.0,66.0,1
John610,Female,18.0,70.0,72.0,52.0,78.0,4.0,81.0,1
Allen611,Male,17.0,43.0,39.0,64.0,90.0,1.0,77.0,0
Sophia612,Male,22.0,76.0,90.0,93.0,50.0,,76.0,1
Allen613,Female,21.0,400.0,85.0,38.0,,9.0,86.0,1
Emma614,Female,17.0,20.0,84.0,85.0,50.0,6.0,73.0,1
Sarah615,Female,18.0,81.0,94.0,98.0,60.0,6.0,68.0,1
Sarah616,Male,22.0,98.0,20.0,,94.0,6.0,60.0,1
Sophia617,Female,17.0,93.0,89.0,,67.0,2.0,82.0,1
Allen618,Male,20.0,73.0,57.0,95.0,82.0,7.0,20.0,1
John619,Male,16.0,68.0,55.0,34.0,88.0,7.0,76.0,1
David620,Female,21.0,67.0,32.0,24.0,81.0,,,0
John621,Female,22.0,67.0,46.0,85.0,82.0,9.0,74.0,1
Mia622,Female,19.0,60.0,71.0,80.0,57.0,1.0,38.0,1
David623,,21.0,36.0,65.0,68.0,65.0,5.0,84.0,1
Allen624,Male,16.0,30.0,24.0,47.0,79.0,10.0,80.0,0
John625,Female,22.0,,43.0,37.0,91.0,2.0,43.0,0
Sophia626,Male,17.0,48.0,80.0,48.0,66.0,5.0,27.0,1
Sarah627,Female,,28.0,100.0,69.0,84.0,10.0,76.0,1
Sarah628,Female,22.0,60.0,27.0,69.0,64.0,8.0,81.0,1
Sophia629,Female,17.0,86.0,35.0,90.0,70.0,7.0,41.0,1
Emma630,Female,19.0,54.0,92.0,67.0,56.0,9.0,83.0,1
Mia631,Female,16.0,67.0,68.0,34.0,58.0,8.0,94.0,1
David632,Female,20.0,,42.0,60.0,99.0,1.0,60.0,1
Sarah633,Female,19.0,100.0,67.0,92.0,99.0,6.0,81.0,1
Sarah634,Male,18.0,44.0,97.0,44.0,69.0,5.0,51.0,1
Mia635,Male,17.0,90.0,29.0,46.0,82.0,9.0,35.0,1
Sarah636,Female,16.0,44.0,94.0,20.0,67.0,1.0,74.0,0
John637,Female,20.0,21.0,85.0,73.0,72.0,10.0,88.0,1
Emma638,Male,17.0,48.0,33.0,46.0,57.0,5.0,94.0,0
Sophia639,Female,19.0,23.0,28.0,96.0,94.0,7.0,34.0,0
David640,Female,18.0,22.0,23.0,26.0,77.0,10.0,88.0,0
Noah641,Female,20.0,37.0,,67.0,66.0,9.0,38.0,1
Emma642,Male,16.0,,35.0,40.0,69.0,9.0,92.0,1
Mia643,Female,19.0,,89.0,,96.0,,50.0,1
Noah644,Male,17.0,65.0,50.0,250.0,80.0,10.0,69.0,1
Noah645,Male,17.0,26.0,77.0,84.0,65.0,1.0,97.0,0
Emma646,Female,16.0,62.0,31.0,63.0,91.0,2.0,74.0,0
David647,Female,17.0,39.0,42.0,59.0,77.0,6.0,33.0,0
Sophia648,Male,20.0,25.0,83.0,250.0,97.0,3.0,100.0,0
Allen649,Male,18.0,26.0,33.0,86.0,97.0,4.0,85.0,0
Noah650,Male,19.0,,78.0,31.0,65.0,8.0,20.0,1
Sarah651,Male,17.0,72.0,,88.0,93.0,,66.0,1
Olivia652,Female,17.0,24.0,71.0,73.0,,7.0,28.0,1
Emma653,Male,20.0,44.0,53.0,100.0,56.0,7.0,84.0,1
Liam654,Male,21.0,83.0,92.0,77.0,68.0,2.0,95.0,1
Liam655,Male,19.0,75.0,36.0,23.0,94.0,3.0,94.0,0
Allen656,Male,16.0,61.0,50.0,26.0,64.0,10.0,54.0,1
Olivia657,Female,19.0,,40.0,76.0,78.0,,20.0,0
Emma658,Female,22.0,50.0,39.0,53.0,-30.0,2.0,34.0,0
Noah659,Male,16.0,39.0,25.0,65.0,55.0,5.0,95.0,0
Olivia660,Female,21.0,92.0,88.0,999.0,69.0,9.0,46.0,1
Liam661,Male,18.0,65.0,85.0,91.0,87.0,4.0,99.0,1
David662,Male,20.0,22.0,73.0,75.0,92.0,10.0,43.0,1
Allen663,Female,16.0,100.0,77.0,67.0,83.0,,51.0,1
Sophia664,Female,18.0,71.0,400.0,52.0,80.0,6.0,,0
