Name,Gender,Age,Math,Science,English,Attendance,StudyHours,PreviousMarks,Target
Liam665,Female,19.0,66.0,31.0,66.0,96.0,4.0,49.0,0
Noah666,Female,21.0,66.0,22.0,54.0,85.0,1.0,63.0,0
Olivia667,Female,20.0,87.0,59.0,49.0,71.0,6.0,80.0,1
John668,Male,19.0,33.0,,45.0,67.0,8.0,25.0,0
Emma669,Female,22.0,76.0,,73.0,59.0,6.0,39.0,1
Emma670,Female,18.0,27.0,51.0,62.0,52.0,3.0,26.0,0
Noah671,Male,22.0,67.0,85.0,35.0,,5.0,76.0,1
Sophia672,Female,16.0,70.0,69.0,43.0,74.0,1.0,67.0,0
John673,Female,17.0,24.0,99.0,,63.0,1.0,94.0,0
Mia674,Female,16.0,45.0,,49.0,80.0,10.0,,1
Olivia675,Female,20.0,97.0,31.0,85.0,79.0,2.0,50.0,1
Sarah676,Female,18.0,21.0,49.0,34.0,71.0,7.0,50.0,0
Noah677,Male,19.0,24.0,86.0,90.0,,5.0,80.0,1
Liam678,Male,16.0,68.0,79.0,49.0,88.0,,42.0,1
Mia679,Female,17.0,,,76.0,55.0,5.0,79.0,0
Sarah680,Male,16.0,31.0,43.0,67.0,50.0,7.0,72.0,0
Sophia681,Female,20.0,67.0,41.0,32.0,82.0,9.0,83.0,0
John682,Male,,69.0,65.0,62.0,88.0,10.0,91.0,1
Mia683,Male,20.0,67.0,34.0,66.0,92.0,9.0,61.0,1
Emma684,Male,18.0,40.0,73.0,22.0,73.0,4.0,71.0,0
Allen685,Male,21.0,88.0,77.0,66.0,75.0,5.0,49.0,1
Emma686,Female,17.0,67.0,27.0,23.0,,4.0,61.0,0
Noah687,Female,20.0,80.0,45.0,89.0,61.0,2.0,42.0,1
Emma688,Male,21.0,98.0,41.0,85.0,70.0,5.0,90.0,1
Sophia689,Female,21.0,98.0,34.0,37.0,67.0,,58.0,1
Sarah690,Male,21.0,76.0,,,58.0,6.0,83.0,1
Liam691,Male,22.0,27.0,33.0,30.0,89.0,10.0,24.0,0
Mia692,Male,18.0,28.0,42.0,86.0,51.0,1.0,99.0,0
Sarah693,Female,20.0,,43.0,45.0,70.0,6.0,97.0,0
Allen694,Female,16.0,29.0,22.0,99.0,96.0,2.0,26.0,0
Emma695,Female,,31.0,46.0,76.0,88.0,5.0,90.0,0
Allen696,Female,17.0,59.0,,90.0,80.0,,96.0,1
Emma697,Female,19.0,78.0,45.0,48.0,67.0,5.0,85.0,1
Sarah698,Female,19.0,25.0,48.0,32.0,63.0,8.0,67.0,0
Liam699,Female,16.0,99.0,65.0,71.0,,3.0,64.0,1
Liam700,Female,17.0,87.0,39.0,74.0,61.0,8.0,84.0,1
Sarah701,Male,21.0,51.0,,93.0,56.0,5.0,55.0,1
Olivia702,Female,18.0,68.0,95.0,94.0,63.0,6.0,75.0,1
Allen703,Female,18.0,37.0,90.0,90.0,88.0,10.0,100.0,1
Emma704,Male,18.0,32.0,75.0,79.0,77.0,7.0,44.0,1
John705,Male,20.0,39.0,60.0,48.0,91.0,7.0,69.0,0
David706,Male,21.0,93.0,,40.0,80.0,10.0,88.0,1
Sarah707,Female,22.0,32.0,22.0,,78.0,1.0,92.0,0
John708,Male,22.0,,100.0,96.0,64.0,10.0,,1
Olivia709,Female,22.0,28.0,40.0,59.0,59.0,5.0,,0
John710,,22.0,26.0,45.0,51.0,63.0,2.0,52.0,0
David711,Female,19.0,43.0,52.0,20.0,69.0,8.0,48.0,0
Olivia712,Female,16.0,48.0,21.0,34.0,71.0,2.0,77.0,0
Liam713,Male,17.0,64.0,24.0,60.0,98.0,7.0,,0
Sophia714,Female,19.0,29.0,99.0,85.0,97.0,8.0,75.0,1
Mia715,Female,18.0,42.0,72.0,72.0,63.0,1.0,91.0,0
Sarah716,Male,20.0,85.0,,30.0,93.0,6.0,75.0,0
Allen717,,19.0,100.0,40.0,44.0,80.0,3.0,58.0,1
Noah718,Male,17.0,70.0,20.0,57.0,51.0,7.0,76.0,0
Olivia719,Male,18.0,28.0,36.0,26.0,92.0,2.0,56.0,0
Allen720,Female,22.0,89.0,40.0,34.0,55.0,2.0,58.0,0
Allen721,Female,21.0,42.0,98.0,70.0,90.0,9.0,73.0,1
John722,Female,18.0,,76.0,,56.0,7.0,49.0,1
Noah723,Female,19.0,68.0,70.0,86.0,98.0,9.0,55.0,1
John724,Female,18.0,45.0,39.0,76.0,74.0,10.0,55.0,1
Olivia725,Male,19.0,39.0,54.0,50.0,57.0,9.0,,1
Noah726,Female,21.0,,95.0,76.0,95.0,2.0,33.0,1
John727,Male,22.0,68.0,66.0,36.0,80.0,2.0,22.0,0
Allen728,Male,21.0,30.0,31.0,-30.0,62.0,10.0,86.0,1
John729,Female,19.0,52.0,95.0,50.0,70.0,,92.0,1
John730,Female,,96.0,27.0,,56.0,7.0,28.0,1
Mia731,Female,21.0,83.0,57.0,43.0,86.0,7.0,22.0,1
David732,Female,18.0,90.0,55.0,85.0,55.0,2.0,86.0,1
Liam733,Female,16.0,60.0,85.0,84.0,68.0,5.0,67.0,1
Sarah734,Female,,96.0,50.0,75.0,,5.0,98.0,1
Sarah735,Male,22.0,91.0,21.0,30.0,66.0,3.0,66.0,0
David736,Male,19.0,79.0,42.0,32.0,69.0,2.0,43.0,0
Liam737,Female,16.0,44.0,70.0,70.0,93.0,7.0,45.0,1
Olivia738,Female,19.0,92.0,71.0,85.0,75.0,4.0,69.0,1
Emma739,Female,20.0,79.0,24.0,30.0,65.0,2.0,91.0,0
Emma740,Female,22.0,78.0,80.0,62.0,69.0,10.0,,1
Emma741,Male,17.0,31.0,39.0,92.0,83.0,4.0,81.0,0
Olivia742,Male,17.0,90.0,48.0,62.0,68.0,5.0,30.0,1
David743,Male,19.0,,68.0,79.0,50.0,8.0,,1
Noah744,Male,17.0,71.0,52.0,50.0,51.0,10.0,32.0,1
Liam745,Male,17.0,77.0,56.0,47.0,-30.0,6.0,93.0,1
Allen746,Male,22.0,95.0,22.0,100.0,95.0,10.0,82.0,1
Sophia747,Female,17.0,89.0,79.0,54.0,72.0,7.0,40.0,1
Sarah748,Female,20.0,75.0,44.0,57.0,86.0,6.0,26.0,1
Sophia749,Male,16.0,62.0,52.0,53.0,92.0,5.0,75.0,1
Sophia750,Female,19.0,,60.0,34.0,94.0,10.0,42.0,1
John751,Male,17.0,37.0,46.0,83.0,92.0,6.0,44.0,1
Olivia752,Female,19.0,25.0,100.0,42.0,53.0,3.0,77.0,0
John753,Male,16.0,81.0,72.0,,55.0,7.0,49.0,1
Emma754,Female,17.0,63.0,59.0,100.0,81.0,7.0,70.0,1
Allen755,Male,18.0,24.0,,75.0,62.0,4.0,62.0,1
Allen756,Male,22.0,74.0,82.0,83.0,73.0,2.0,94.0,1
Noah757,Male,19.0,100.0,53.0,72.0,89.0,2.0,83.0,1
Sophia758,Male,19.0,32.0,999.0,33.0,81.0,7.0,84.0,0
Mia759,,20.0,80.0,-30.0,25.0,88.0,7.0,96.0,1
David760,Male,22.0,80.0,51.0,64.0,86.0,8.0,68.0,1
John761,Male,18.0,59.0,89.0,50.0,86.0,7.0,92.0,1
Allen762,Male,20.0,81.0,58.0,88.0,52.0,5.0,21.0,1
Emma763,Male,,51.0,23.0,41.0,66.0,4.0,68.0,0
Sarah764,Female,20.0,95.0,38.0,32.0,65.0,8.0,86.0,1
Noah765,Male,22.0,,42.0,91.0,99.0,5.0,67.0,1
Allen766,Female,16.0,35.0,40.0,20.0,75.0,9.0,28.0,0
Olivia767,Male,19.0,,58.0,89.0,94.0,1.0,94.0,0
John768,Female,20.0,38.0,82.0,35.0,63.0,3.0,59.0,0
Sarah769,Male,22.0,53.0,32.0,43.0,99.0,8.0,86.0,0
Olivia770,Male,17.0,60.0,70.0,38.0,93.0,10.0,77.0,1
David771,Male,17.0,,67.0,39.0,65.0,1.0,35.0,1
Sarah772,Male,18.0,61.0,32.0,56.0,99.0,8.0,89.0,1
Emma773,Male,18.0,71.0,43.0,40.0,63.0,2.0,20.0,0
John774,Female,16.0,36.0,51.0,,92.0,1.0,72.0,0
Liam775,Female,18.0,45.0,50.0,95.0,100.0,7.0,64.0,1
Liam776,Male,19.0,28.0,57.0,73.0,68.0,5.0,35.0,0
Sarah777,Female,18.0,44.0,81.0,58.0,74.0,10.0,31.0,1
John778,Female,22.0,74.0,52.0,83.0,66.0,7.0,33.0,1
Sarah779,Male,20.0,75.0,44.0,20.0,80.0,7.0,63.0,0
Noah780,Male,19.0,39.0,59.0,72.0,82.0,3.0,400.0,0
Olivia781,Female,,95.0,81.0,98.0,89.0,3.0,42.0,1
David782,Male,19.0,23.0,55.0,,81.0,6.0,47.0,1
Noah783,Female,19.0,45.0,31.0,31.0,90.0,4.0,59.0,0
Noah784,Female,20.0,78.0,75.0,,,2.0,48.0,1
John785,Male,20.0,77.0,72.0,64.0,86.0,7.0,100.0,1
Emma786,Female,18.0,52.0,69.0,60.0,81.0,8.0,24.0,1
Liam787,Male,21.0,26.0,40.0,27.0,72.0,5.0,30.0,0
Sarah788,Female,19.0,88.0,72.0,88.0,54.0,1.0,28.0,1
Emma789,Male,19.0,39.0,87.0,58.0,,2.0,38.0,1
Sophia790,Female,17.0,35.0,25.0,30.0,81.0,6.0,24.0,0
Noah791,Female,18.0,77.0,49.0,54.0,61.0,8.0,43.0,1
Emma792,Female,21.0,64.0,37.0,96.0,95.0,7.0,91.0,1
John793,Female,21.0,55.0,,50.0,90.0,2.0,91.0,1
Olivia794,Female,16.0,21.0,76.0,75.0,100.0,6.0,58.0,1
Liam795,Male,,46.0,64.0,91.0,98.0,8.0,93.0,1
Olivia796,Female,16.0,21.0,93.0,23.0,87.0,9.0,69.0,0
Olivia797,Female,22.0,90.0,96.0,46.0,81.0,1.0,80.0,1
Sarah798,Male,21.0,53.0,57.0,37.0,90.0,8.0,99.0,1
Sarah799,Female,20.0,43.0,45.0,,75.0,6.0,22.0,0
John800,Male,20.0,38.0,42.0,72.0,96.0,5.0,34.0,0
Olivia801,Male,16.0,58.0,52.0,85.0,76.0,5.0,78.0,1
David802,Female,18.0,21.0,48.0,62.0,64.0,6.0,45.0,0
Noah803,Female,16.0,59.0,56.0,21.0,82.0,5.0,37.0,0
Sarah804,Female,18.0,35.0,85.0,43.0,999.0,5.0,31.0,0
Mia805,Female,18.0,66.0,87.0,86.0,99.0,,63.0,1
Noah806,Female,20.0,43.0,80.0,83.0,71.0,3.0,51.0,1
David807,Male,17.0,51.0,51.0,,62.0,9.0,50.0,0
Emma808,Female,18.0,83.0,67.0,27.0,,4.0,74.0,1
Sophia809,Male,16.0,63.0,25.0,30.0,67.0,6.0,35.0,0
Liam810,Male,22.0,,32.0,86.0,89.0,3.0,68.0,1
Emma811,Female,19.0,30.0,81.0,63.0,-30.0,7.0,46.0,1
Olivia812,Female,19.0,45.0,45.0,89.0,82.0,2.0,78.0,0
Sarah813,Male,18.0,39.0,,44.0,100.0,9.0,60.0,0
Olivia814,Female,,,25.0,58.0,90.0,7.0,79.0,1
Liam815,Female,18.0,89.0,23.0,44.0,81.0,3.0,30.0,0
Sarah816,Female,17.0,28.0,30.0,87.0,95.0,1.0,97.0,0
Emma817,Female,19.0,96.0,52.0,55.0,51.0,7.0,92.0,1
David818,Female,17.0,79.0,46.0,46.0,65.0,3.0,23.0,0
Mia819,Female,19.0,66.0,20.0,75.0,76.0,1.0,84.0,0
John820,Male,19.0,37.0,83.0,82.0,61.0,3.0,85.0,1
Noah821,Male,20.0,73.0,55.0,54.0,55.0,400.0,34.0,1
Liam822,Female,20.0,32.0,85.0,88.0,82.0,3.0,86.0,1
Sarah823,Male,18.0,49.0,,49.0,57.0,1.0,73.0,0
Emma824,Female,19.0,47.0,72.0,58.0,98.0,4.0,38.0,1
Sophia825,Female,22.0,80.0,41.0,25.0,,9.0,46.0,1
Olivia826,Male,21.0,46.0,76.0,33.0,57.0,6.0,,0
Sophia827,Male,21.0,26.0,54.0,95.0,50.0,8.0,93.0,1
Noah828,Male,18.0,74.0,100.0,73.0,54.0,7.0,50.0,1
Sophia829,Female,17.0,74.0,53.0,,69.0,10.0,31.0,1
Liam830,,16.0,70.0,83.0,77.0,,10.0,35.0,1
Olivia831,,16.0,,26.0,56.0,79.0,6.0,27.0,0
Sarah832,Male,19.0,52.0,80.0,76.0,74.0,2.0,49.0,1
Emma833,Female,16.0,64.0,95.0,78.0,59.0,1.0,74.0,1
Sarah834,Female,21.0,94.0,80.0,98.0,58.0,2.0,95.0,1
Allen835,Male,,35.0,95.0,49.0,78.0,6.0,47.0,1
Mia836,Male,19.0,98.0,43.0,86.0,71.0,2.0,61.0,1
Mia837,Female,,99.0,,,71.0,1.0,77.0,1
John838,Male,17.0,59.0,88.0,99.0,59.0,9.0,54.0,1
David839,Female,19.0,39.0,57.0,53.0,94.0,8.0,47.0,1
Mia840,Male,19.0,36.0,47.0,62.0,61.0,7.0,59.0,0
Noah841,Female,17.0,66.0,26.0,74.0,91.0,5.0,42.0,1
Sophia842,Male,19.0,,37.0,36.0,73.0,8.0,85.0,0
Sophia843,Male,17.0,63.0,89.0,53.0,50.0,7.0,250.0,1
John844,Male,17.0,33.0,57.0,90.0,81.0,6.0,96.0,1
Sarah845,Female,22.0,64.0,26.0,92.0,,2.0,93.0,0
Allen846,,18.0,,30.0,100.0,87.0,7.0,44.0,1
Sarah847,Female,19.0,25.0,59.0,52.0,99.0,2.0,70.0,0
Olivia848,Female,21.0,32.0,,97.0,91.0,6.0,56.0,1
David849,Male,17.0,25.0,30.0,98.0,74.0,6.0,93.0,0
Emma850,Female,18.0,51.0,100.0,41.0,90.0,9.0,,1
David851,Male,20.0,42.0,23.0,50.0,73.0,9.0,85.0,0
Liam852,Female,20.0,79.0,41.0,25.0,73.0,2.0,22.0,0
Olivia853,Male,20.0,27.0,,36.0,69.0,5.0,,0
Sophia854,Female,21.0,39.0,89.0,,70.0,3.0,37.0,1
Liam855,Female,17.0,36.0,58.0,69.0,58.0,9.0,61.0,1
Sophia856,Female,22.0,31.0,87.0,62.0,88.0,8.0,32.0,1
Sophia857,Male,20.0,52.0,98.0,32.0,59.0,6.0,61.0,1
Noah858,Male,16.0,43.0,,,,1.0,38.0,0
David859,Female,18.0,63.0,39.0,78.0,79.0,1.0,63.0,0
David860,Male,21.0,60.0,27.0,65.0,95.0,9.0,71.0,1
Olivia861,Female,19.0,55.0,37.0,29.0,69.0,2.0,44.0,0
Noah862,,18.0,90.0,89.0,43.0,76.0,9.0,88.0,1
John863,Male,16.0,37.0,76.0,99.0,94.0,,50.0,1
Allen864,Male,22.0,39.0,68.0,88.0,99.0,3.0,40.0,1
Sophia865,Female,19.0,55.0,20.0,49.0,,6.0,58.0,0
Sophia866,Female,22.0,24.0,66.0,75.0,58.0,10.0,77.0,1
Emma867,Female,21.0,20.0,82.0,90.0,85.0,3.0,21.0,1
Olivia868,Female,18.0,92.0,23.0,83.0,52.0,2.0,80.0,1
John869,Female,18.0,49.0,53.0,77.0,91.0,2.0,76.0,0
Sophia870,Female,20.0,59.0,87.0,97.0,,6.0,82.0,1
Sarah871,Male,19.0,35.0,85.0,64.0,95.0,3.0,,1
Noah872,Male,17.0,48.0,50.0,48.0,71.0,1.0,71.0,0
David873,Male,20.0,73.0,58.0,91.0,74.0,10.0,58.0,1
Mia874,Male,19.0,78.0,79.0,56.0,75.0,1.0,32.0,1
Liam875,Female,17.0,84.0,23.0,82.0,,4.0,54.0,1
Olivia876,Male,18.0,20.0,94.0,65.0,72.0,7.0,96.0,1
John877,Female,18.0,999.0,59.0,38.0,61.0,1.0,95.0,0
John878,Female,,84.0,33.0,,73.0,4.0,72.0,0
Sophia879,Female,18.0,88.0,23.0,29.0,84.0,5.0,91.0,0
Olivia880,,21.0,,93.0,52.0,98.0,1.0,64.0,1
Noah881,Female,18.0,22.0,67.0,26.0,87.0,1.0,50.0,0
Sophia882,Female,16.0,96.0,63.0,29.0,84.0,5.0,64.0,1
John883,Male,21.0,78.0,77.0,50.0,61.0,9.0,55.0,1
Sophia884,Female,21.0,52.0,72.0,99.0,85.0,10.0,45.0,1
John885,Male,20.0,88.0,93.0,999.0,59.0,8.0,63.0,1
Emma886,Female,19.0,44.0,20.0,31.0,95.0,9.0,36.0,0
Emma887,Male,21.0,20.0,23.0,96.0,73.0,6.0,22.0,0
Allen888,Male,,95.0,,77.0,63.0,2.0,49.0,1
John889,Male,19.0,94.0,34.0,61.0,77.0,6.0,80.0,1
Emma890,Female,21.0,40.0,61.0,68.0,100.0,8.0,43.0,1
Sophia891,Male,19.0,91.0,83.0,33.0,54.0,4.0,67.0,1
Emma892,Female,19.0,80.0,68.0,37.0,89.0,7.0,83.0,1
Emma893,Female,20.0,32.0,96.0,91.0,60.0,6.0,67.0,1
Sarah894,Male,17.0,77.0,70.0,84.0,81.0,7.0,88.0,1
Emma895,Female,22.0,62.0,28.0,29.0,69.0,2.0,80.0,0
Emma896,Female,16.0,71.0,29.0,,52.0,9.0,75.0,1
Sarah897,,21.0,36.0,45.0,64.0,76.0,6.0,46.0,0
Olivia898,Male,20.0,53.0,45.0,20.0,65.0,6.0,84.0,0
Allen899,Female,16.0,98.0,33.0,23.0,99.0,7.0,87.0,1
Noah900,Female,22.0,22.0,99.0,77.0,59.0,10.0,24.0,1
Emma901,Female,18.0,93.0,54.0,88.0,79.0,1.0,56.0,1
Olivia902,Male,16.0,29.0,,20.0,83.0,7.0,34.0,0
Liam903,Male,22.0,35.0,54.0,21.0,74.0,,88.0,0
Sophia904,Female,22.0,48.0,35.0,61.0,88.0,1.0,86.0,0
Noah905,Male,20.0,21.0,30.0,42.0,98.0,4.0,48.0,0
Emma906,Female,19.0,27.0,64.0,75.0,92.0,3.0,84.0,0
Liam907,Female,20.0,20.0,,63.0,76.0,4.0,77.0,0
Sarah908,Female,21.0,69.0,,,76.0,10.0,69.0,1
John909,Male,18.0,89.0,35.0,82.0,53.0,2.0,98.0,1
Allen910,Male,22.0,99.0,87.0,49.0,,10.0,73.0,1
Noah911,Female,17.0,63.0,100.0,78.0,,8.0,53.0,1
Sophia912,Female,,89.0,49.0,81.0,69.0,10.0,94.0,1
Mia913,Female,21.0,20.0,89.0,36.0,54.0,2.0,48.0,0
Emma914,Male,19.0,40.0,20.0,89.0,66.0,6.0,,0
Sarah915,Female,21.0,51.0,61.0,37.0,76.0,5.0,66.0,0
Olivia916,Male,20.0,59.0,96.0,83.0,92.0,1.0,49.0,1
John917,Female,21.0,46.0,81.0,37.0,57.0,9.0,,1
Sophia918,Male,18.0,43.0,99.0,,93.0,999.0,100.0,1
Mia919,Female,20.0,28.0,22.0,45.0,86.0,5.0,29.0,0
John920,Female,16.0,45.0,92.0,,67.0,4.0,53.0,1
Noah921,Female,17.0,52.0,68.0,72.0,56.0,7.0,87.0,1
Emma922,Female,17.0,38.0,87.0,46.0,81.0,9.0,41.0,1
Sarah923,Male,19.0,29.0,80.0,64.0,250.0,6.0,31.0,1
Sarah924,,,23.0,32.0,93.0,86.0,10.0,30.0,1
John925,Male,20.0,73.0,87.0,63.0,73.0,7.0,92.0,1
Noah926,Male,22.0,88.0,25.0,58.0,98.0,4.0,47.0,1
Emma927,Female,17.0,75.0,80.0,48.0,97.0,2.0,,1
Noah928,Female,21.0,58.0,75.0,53.0,95.0,8.0,25.0,1
Liam929,Male,21.0,80.0,40.0,88.0,69.0,5.0,33.0,1
Liam930,Male,17.0,76.0,76.0,64.0,80.0,9.0,55.0,1
Sophia931,Male,19.0,22.0,100.0,91.0,55.0,6.0,56.0,1
Emma932,Female,18.0,72.0,83.0,97.0,,1.0,39.0,1
Emma933,Female,17.0,71.0,62.0,69.0,58.0,10.0,76.0,1
Mia934,Male,21.0,95.0,96.0,50.0,71.0,,38.0,1
Sophia935,Male,21.0,59.0,67.0,73.0,91.0,8.0,,1
Noah936,Female,17.0,55.0,86.0,49.0,64.0,8.0,54.0,1
Emma937,Male,17.0,80.0,29.0,73.0,82.0,5.0,29.0,1
John938,Male,18.0,83.0,48.0,80.0,55.0,8.0,67.0,1
David939,Female,17.0,26.0,40.0,45.0,86.0,8.0,97.0,0
Emma940,Female,19.0,20.0,33.0,70.0,66.0,4.0,,0
Mia941,Male,18.0,96.0,26.0,52.0,90.0,3.0,50.0,0
Emma942,Female,17.0,80.0,999.0,38.0,63.0,9.0,64.0,0
David943,Male,18.0,79.0,28.0,49.0,74.0,5.0,77.0,0
Emma944,Male,17.0,51.0,84.0,47.0,78.0,3.0,,1
Olivia945,Female,22.0,43.0,43.0,39.0,67.0,7.0,21.0,0
Mia946,Male,22.0,30.0,74.0,40.0,64.0,2.0,49.0,0
Sarah947,Male,21.0,29.0,69.0,86.0,72.0,999.0,24.0,1
Sophia948,Male,19.0,94.0,77.0,61.0,55.0,6.0,31.0,1
John949,Female,16.0,50.0,53.0,96.0,90.0,9.0,26.0,1
Olivia950,Male,21.0,80.0,51.0,96.0,81.0,2.0,47.0,1
Sarah951,Male,,37.0,99.0,21.0,50.0,2.0,42.0,0
David952,Male,22.0,34.0,32.0,63.0,65.0,9.0,97.0,0
Allen953,Male,20.0,73.0,84.0,86.0,52.0,2.0,32.0,1
Sarah954,Male,16.0,33.0,56.0,52.0,96.0,7.0,89.0,0
Noah955,Male,20.0,50.0,28.0,92.0,78.0,1.0,67.0,0
Noah956,Female,,74.0,43.0,26.0,87.0,,94.0,0
Liam957,Male,16.0,84.0,53.0,,84.0,10.0,83.0,1
Liam958,Male,18.0,34.0,52.0,36.0,82.0,1.0,88.0,0
Sarah959,Female,17.0,65.0,62.0,52.0,58.0,,67.0,1
Sarah960,Male,16.0,58.0,63.0,98.0,78.0,5.0,58.0,1
Emma961,Male,22.0,31.0,78.0,94.0,100.0,2.0,34.0,1
Sarah962,Male,18.0,93.0,82.0,82.0,85.0,7.0,80.0,1
Allen963,Female,16.0,79.0,26.0,82.0,75.0,1.0,61.0,0
Olivia964,Male,20.0,22.0,85.0,90.0,80.0,6.0,51.0,1
Emma965,Male,18.0,68.0,96.0,33.0,91.0,,84.0,1
Allen966,Female,20.0,22.0,97.0,38.0,52.0,6.0,35.0,0
John967,Male,17.0,31.0,54.0,79.0,76.0,6.0,38.0,1
Emma968,Female,16.0,35.0,28.0,91.0,99.0,10.0,76.0,1
John969,Female,17.0,62.0,39.0,79.0,95.0,1.0,47.0,0
Emma970,Male,22.0,94.0,,68.0,73.0,8.0,30.0,1
Olivia971,Male,22.0,89.0,38.0,83.0,84.0,6.0,52.0,1
David972,Female,20.0,55.0,73.0,59.0,95.0,9.0,49.0,1
Emma973,Female,18.0,68.0,28.0,54.0,80.0,1.0,54.0,0
David974,Male,19.0,39.0,61.0,26.0,95.0,10.0,74.0,0
Liam975,Male,20.0,94.0,43.0,29.0,94.0,8.0,36.0,1
David976,Male,20.0,85.0,79.0,83.0,58.0,7.0,90.0,1
Allen977,Female,16.0,52.0,85.0,29.0,91.0,,40.0,1
Liam978,Female,19.0,34.0,40.0,97.0,97.0,5.0,57.0,1
Sophia979,Male,18.0,21.0,72.0,67.0,73.0,9.0,29.0,1
Mia980,Female,19.0,89.0,85.0,77.0,54.0,1.0,65.0,1
John981,Male,19.0,-30.0,48.0,27.0,71.0,1.0,99.0,0
Olivia982,Male,16.0,32.0,65.0,57.0,54.0,9.0,84.0,1
John983,Male,18.0,55.0,26.0,96.0,65.0,2.0,47.0,0
Noah984,Female,20.0,67.0,87.0,66.0,84.0,6.0,47.0,1
Allen985,Male,19.0,29.0,44.0,,82.0,8.0,21.0,0
Sarah986,Male,16.0,60.0,91.0,85.0,97.0,,40.0,1
Emma987,Female,22.0,37.0,65.0,44.0,85.0,8.0,100.0,0
Sophia988,Female,16.0,61.0,81.0,45.0,68.0,8.0,88.0,1
Allen989,Female,18.0,29.0,94.0,42.0,72.0,7.0,,1
John990,Female,20.0,78.0,90.0,55.0,91.0,9.0,81.0,1
Emma991,Male,22.0,71.0,75.0,25.0,53.0,7.0,37.0,1
Allen992,Male,22.0,53.0,84.0,73.0,56.0,8.0,75.0,1
Noah993,Female,16.0,85.0,44.0,36.0,99.0,9.0,64.0,1
Sarah994,Male,18.0,66.0,43.0,58.0,77.0,4.0,60.0,0
Sophia995,Female,21.0,82.0,72.0,62.0,68.0,4.0,78.0,1
Mia996,Female,19.0,30.0,57.0,34.0,80.0,3.0,64.0,0
Emma997,Female,17.0,49.0,51.0,43.0,79.0,3.0,94.0,0
David998,Male,21.0,83.0,,97.0,98.0,9.0,76.0,1
John999,Female,18.0,34.0,29.0,31.0,400.0,2.0,67.0,0
